"cislo";"vyrobce";"kapacita_5";"kapacita_100"
1;"A";1996;1717
2;"A";2053;2134
3;"A";2087;1981
4;"A";2026;1834
5;"A";2039;1941
6;"A";1997;1916
7;"A";1892;1813
8;"A";1979;1821
9;"A";1987;1783
10;"A";2050;1950
11;"A";1962;1496
12;"A";2056;1749
13;"A";2026;1863
14;"A";1937;1640
15;"A";2027;1710
16;"A";2007;1809
17;"A";1968;1680
18;"A";2098;1951
19;"A";2014;1804
20;"A";732;620
21;"A";2065;1730
22;"A";2073;1966
23;"A";1971;1691
24;"A";2098;1857
25;"A";2054;1919
26;"A";2064;1809
27;"A";1994;1902
28;"A";1959;1634
29;"A";2053;2063
30;"A";2039;1777
31;"A";1985;1958
32;"A";1964;1668
33;"B";1854;1841
34;"B";1930;1878
35;"B";1975;1807
36;"B";1941;1822
37;"B";1962;1846
38;"B";2007;1942
39;"B";1998;1808
40;"B";2042;1915
41;"B";1987;1732
42;"B";1877;1725
43;"B";1993;1948
44;"B";1996;1908
45;"B";1945;1688
46;"B";2003;1929
47;"B";1934;1712
48;"B";1961;1760
49;"B";1973;1772
50;"B";1965;1934
51;"B";1929;1787
52;"B";2010;1964
53;"B";2014;1905
54;"B";1906;1763
55;"B";1990;1847
56;"B";1994;1810
57;"B";2002;1831
58;"B";1998;1884
59;"B";1985;1797
60;"B";2017;1901
61;"B";1956;1821
62;"B";1970;1790
63;"B";1944;1774
64;"B";1970;1871
65;"C";2097;1907
66;"C";2061;1888
67;"C";1927;1820
68;"C";1981;1737
69;"C";2071;1826
70;"C";1985;1928
71;"C";1895;1605
72;"C";1961;1655
73;"C";2069;1952
74;"C";2027;1730
75;"C";1922;1742
76;"C";2067;1909
77;"C";2076;1836
78;"C";1907;1693
79;"C";2022;1821
80;"C";2129;1976
81;"C";2001;1935
82;"C";2004;1888
83;"C";1979;1694
84;"C";2028;1810
85;"C";2030;1979
86;"C";1894;1669
87;"C";1932;1663
88;"C";1221;823
89;"C";2025;1832
90;"C";1871;1510
91;"C";2039;1840
92;"C";2096;1896
93;"C";1973;1799
94;"C";1997;1743
95;"C";1912;1710
96;"C";1916;1728
97;"D";2020;1797
98;"D";2058;1930
99;"D";2020;1904
100;"D";1990;1825
101;"D";1998;1886
102;"D";2033;1995
103;"D";2033;1904
104;"D";2051;1907
105;"D";2044;2022
106;"D";2079;1964
107;"D";1969;1921
108;"D";2012;1932
109;"D";2057;1994
110;"D";2110;2026
111;"D";2024;1894
112;"D";2088;1951
113;"D";1971;1915
114;"D";2042;1984
115;"D";2020;1846
116;"D";1995;1959
117;"D";2006;1831
118;"D";2025;2002
119;"D";2053;1956
120;"D";2029;1956
121;"D";2058;2061
122;"D";2037;1890
123;"D";2053;1927
124;"D";2039;1795
125;"D";2021;1948
126;"D";2070;1858
127;"D";2015;1914
128;"D";2041;1911
